message_id,gyro_xout_scaled,gyro_yout_scaled,gyro_zout_scaled,accel_xout_scaled,accel_yout_scaled,accel_zout_scaled,x_rotation,y_rotation,measured_timestamp
1739,-6.0,-1.0,-2.0,-0.1015625,-0.762939453125,1.06201171875,-35.5696259258272,4.4411341019426,1488091972.61133
1740,-6.0,-1.0,-2.0,-0.09423828125,-0.757080078125,1.06396484375,-35.3286365017661,4.12772884774769,1488091972.66996
1741,-6.0,-1.0,-2.0,-0.1015625,-0.76025390625,1.049072265625,-35.8036368341655,4.48232247902102,1488091972.72449
1742,-6.0,-1.0,-2.0,-0.101806640625,-0.760009765625,1.05126953125,-35.7379749843344,4.48740724827866,1488091972.78466
1743,-6.0,-1.0,-2.0,-0.10009765625,-0.7578125,1.053955078125,-35.5949683781227,4.40935438840875,1488091972.84353
1744,-6.0,-1.0,-2.0,-0.10302734375,-0.751220703125,1.045166015625,-35.5757782439672,4.57643869752129,1488091972.91145
1745,-6.0,1.0,-2.0,-0.110595703125,-0.75390625,1.054443359375,-35.4158616077403,4.87670612680494,1488091972.97098
1746,-6.0,-1.0,-2.0,-0.102294921875,-0.7568359375,1.05810546875,-35.449161072766,4.4960802230278,1488091973.02209
1747,-6.0,-1.0,-2.0,-0.102294921875,-0.75390625,1.037841796875,-35.8637014900502,4.55943438515069,1488091973.08018
1748,-6.0,-1.0,-2.0,-0.1005859375,-0.749755859375,1.04931640625,-35.422645542129,4.4597396457139,1488091973.13889
1749,-6.0,-1.0,-2.0,-0.09033203125,-0.75537109375,1.053955078125,-35.5300034603615,3.98498726541857,1488091973.19951
1750,-6.0,-1.0,-2.0,-0.099609375,-0.750732421875,1.035888671875,-35.8065136363307,4.45212856870146,1488091973.25836
1751,-5.0,-1.0,-2.0,-0.082763671875,-0.744384765625,1.05810546875,-35.0444713850303,3.66043492156777,1488091973.31293
1752,-6.0,-1.0,-2.0,-0.09765625,-0.76220703125,1.05615234375,-35.7016827921824,4.28789830909536,1488091973.36418
1753,-6.0,-1.0,-2.0,-0.09765625,-0.752197265625,1.04833984375,-35.542764784492,4.32824847544171,1488091973.422
1754,-6.0,-1.0,-2.0,-0.084716796875,-0.7529296875,1.055419921875,-35.4168731122177,3.73865418394214,1488091973.48304
1755,-6.0,-1.0,-2.0,-0.10546875,-0.7568359375,1.0556640625,-35.5031993023776,4.64202999089373,1488091973.53793
1756,-6.0,-1.0,-2.0,-0.104248046875,-0.742431640625,1.0380859375,-35.4361718306396,4.66971051478439,1488091973.74836
1757,-6.0,-1.0,-2.0,-0.102783203125,-0.755126953125,1.047119140625,-35.6669240912441,4.55202036926598,1488091973.80643
1758,-6.0,-1.0,-2.0,-0.079833984375,-0.755859375,1.044677734375,-35.8078120999023,3.54284993216132,1488091973.85232
1759,-6.0,-1.0,-2.0,-0.0947265625,-0.755126953125,1.048828125,-35.6425467072523,4.1920535783301,1488091973.91036
1760,-6.0,-1.0,-2.0,-0.098388671875,-0.752685546875,1.040771484375,-35.7534947533899,4.38038793136569,1488091973.97282
1761,-6.0,-1.0,-2.0,-0.099853515625,-0.76025390625,1.036376953125,-36.136453489468,4.44223203792988,1488091974.02564
1762,-6.0,-1.0,-2.0,-0.103271484375,-0.751708984375,1.0537109375,-35.374381946306,4.56171631800931,1488091974.08374
1763,-6.0,-1.0,-2.0,-0.093994140625,-0.75927734375,1.052001953125,-35.7116574371452,4.14377449622987,1488091974.14457
1764,-6.0,-1.0,-2.0,-0.095703125,-0.7509765625,1.044921875,-35.5911488798982,4.25346006746693,1488091974.19909
1765,-6.0,-1.0,-2.0,-0.1044921875,-0.7578125,1.058837890625,-35.4600769004102,4.58815860517604,1488091974.25377
1766,-6.0,-1.0,-2.0,-0.095458984375,-0.756103515625,1.062255859375,-35.3341094506596,4.18726662723693,1488091974.31863
1767,-6.0,-1.0,-2.0,-0.094482421875,-0.765380859375,1.055419921875,-35.8406694991415,4.14501871174172,1488091974.37331
1768,-6.0,0.0,-2.0,-0.100830078125,-0.736083984375,1.031982421875,-35.3706166239826,4.5479676475227,1488091974.42819
1769,-6.0,-1.0,-2.0,-0.0966796875,-0.7646484375,1.055419921875,-35.8095518204039,4.24246040661373,1488091974.48396
1770,-6.0,-1.0,-2.0,-0.096923828125,-0.75830078125,1.054443359375,-35.6075480338722,4.26783883861375,1488091974.53925
1771,-6.0,-1.0,-2.0,-0.097412109375,-0.75341796875,1.0556640625,-35.4003356464239,4.29535913847158,1488091974.59607
1772,-6.0,-1.0,-2.0,-0.100341796875,-0.75634765625,1.0517578125,-35.5979916038075,4.42903506745074,1488091974.6552
1773,-6.0,-1.0,-2.0,-0.09765625,-0.755615234375,1.053466796875,-35.534548957559,4.30776641908407,1488091974.71047
1774,-6.0,-1.0,-2.0,-0.099853515625,-0.752197265625,1.047119140625,-35.5687560462867,4.4286414793396,1488091974.77076
1775,-6.0,-1.0,-2.0,-0.09765625,-0.75927734375,1.052734375,-35.6843840706269,4.30266230688211,1488091974.94937
1776,-6.0,-1.0,-2.0,-0.10009765625,-0.753173828125,1.0546875,-35.4100009427747,4.41649296019469,1488091975.00837
1777,-6.0,-1.0,-2.0,-0.09765625,-0.765625,1.048828125,-36.0110614590265,4.30079305287984,1488091975.06061
1778,-6.0,-2.0,-2.0,-0.10595703125,-0.7607421875,1.047607421875,-35.8475488183761,4.67865908668507,1488091975.11479
1779,-6.0,-1.0,-2.0,-0.10009765625,-0.765380859375,1.057373046875,-35.7776326764612,4.38512810839574,1488091975.1715
1780,-6.0,-1.0,-2.0,-0.0947265625,-0.753173828125,1.053466796875,-35.4537154350214,4.18356897414581,1488091975.22312
1781,-6.0,-1.0,-2.0,-0.0986328125,-0.749267578125,1.05078125,-35.3723482198789,4.37041490263417,1488091975.27827
1782,-6.0,-1.0,-2.0,-0.1044921875,-0.7548828125,1.05419921875,-35.4729253653389,4.60745676286551,1488091975.33414
1783,-6.0,-1.0,-2.0,-0.09765625,-0.748291015625,1.033447265625,-35.7863811646652,4.37679172383125,1488091975.38981
1784,-6.0,-1.0,-2.0,-0.104248046875,-0.760009765625,1.05810546875,-35.557685162373,4.57508725578884,1488091975.44701
1785,-6.0,-1.0,-2.0,-0.096435546875,-0.7490234375,1.0419921875,-35.5942897661937,4.29759961912278,1488091975.50322
1786,-6.0,-1.0,-2.0,-0.0966796875,-0.754638671875,1.0478515625,-35.6454860481805,4.28172755925821,1488091975.55504
1787,-6.0,-1.0,-2.0,-0.099609375,-0.753662109375,1.057861328125,-35.348150768828,4.38536903756832,1488091975.604
1788,-6.0,-1.0,-2.0,-0.093017578125,-0.76025390625,1.049072265625,-35.8239983976487,4.10655308603208,1488091975.66002
1789,-6.0,-1.0,-2.0,-0.097900390625,-0.7568359375,1.0576171875,-35.4720947245718,4.30498224226039,1488091975.71707
1790,-6.0,-1.0,-2.0,-0.109130859375,-0.755615234375,1.040283203125,-35.8440159043019,4.85149129945887,1488091975.77394
1791,-6.0,-1.0,-2.0,-0.094970703125,-0.7529296875,1.053955078125,-35.4319373168156,4.19348916336658,1488091975.8346
1792,-6.0,-1.0,-2.0,-0.099853515625,-0.75244140625,1.0595703125,-35.2605281619691,4.39376701749347,1488091975.89442
1793,-6.0,-1.0,-2.0,-0.10205078125,-0.755859375,1.03857421875,-35.915717405829,4.54245919264247,1488091975.95151
1794,-6.0,-1.0,-2.0,-0.099365234375,-0.75830078125,1.04736328125,-35.7830404876767,4.39427851532739,1488091976.00845
1795,-6.0,-1.0,-2.0,-0.096435546875,-0.759033203125,1.05126953125,-35.7160219231172,4.25342197003185,1488091976.06744
1796,-6.0,-1.0,-2.0,-0.1025390625,-0.747802734375,1.052734375,-35.2602117538809,4.54019082838248,1488091976.12504
1797,-6.0,-1.0,-2.0,-0.09619140625,-0.7529296875,1.046875,-35.6102168661736,4.26607733159659,1488091976.18071
1798,-6.0,-1.0,-2.0,-0.10546875,-0.76123046875,1.052001953125,-35.7536021659208,4.64346508426931,1488091976.37663
1799,-6.0,-1.0,-2.0,-0.094970703125,-0.75732421875,1.039794921875,-35.9541601432317,4.22244175238321,1488091976.43123
1800,-6.0,-1.0,-2.0,-0.09912109375,-0.755859375,1.0546875,-35.5087114381974,4.36832693200754,1488091976.61284
1801,-6.0,-1.0,-2.0,-0.10205078125,-0.758056640625,1.046142578125,-35.7990471248416,4.51649571251236,1488091976.66473
1802,-6.0,-1.0,-2.0,-0.107421875,-0.75439453125,1.0537109375,-35.4603336560402,4.73853653406067,1488091976.85472
1803,-6.0,-1.0,-2.0,-0.097900390625,-0.756103515625,1.0595703125,-35.3963764028248,4.30114953023778,1488091976.91098
1804,-6.0,-1.0,-2.0,-0.09912109375,-0.75634765625,1.050537109375,-35.6321722130004,4.37870045159046,1488091976.96381
1805,-6.0,-1.0,-2.0,-0.101806640625,-0.75341796875,1.05419921875,-35.4270273960122,4.49247218327893,1488091977.18808
1806,-6.0,-1.0,-2.0,-0.09716796875,-0.736083984375,1.048828125,-34.9467377081867,4.33657912321538,1488091977.24142
1807,-6.0,-1.0,-2.0,-0.098876953125,-0.754150390625,1.047119140625,-35.6414652301942,4.38163860513302,1488091977.29881
1808,-6.0,-1.0,-2.0,-0.0947265625,-0.75048828125,1.043701171875,-35.6072419982762,4.21437888304073,1488091977.35131
1809,-6.0,-1.0,-2.0,-0.096923828125,-0.756103515625,1.052734375,-35.5724765000792,4.27659824422321,1488091977.40467
1810,-6.0,-1.0,-2.0,-0.099609375,-0.75927734375,1.06201171875,-35.4439608056979,4.36315006144281,1488091977.4608
1811,-6.0,-1.0,-2.0,-0.1025390625,-0.760498046875,1.05078125,-35.7661042500632,4.51993726591317,1488091977.51717
1812,-6.0,-1.0,-2.0,-0.10009765625,-0.757568359375,1.0556640625,-35.5427030055126,4.40514420966248,1488091977.57284
1813,-6.0,-1.0,-2.0,-0.09814453125,-0.755615234375,1.052978515625,-35.5458473141925,4.33054377567877,1488091977.63032
1814,-6.0,-1.0,-2.0,-0.10107421875,-0.7529296875,1.06201171875,-35.2135385542773,4.43953026467902,1488091977.68542
1815,-6.0,-1.0,-2.0,-0.096435546875,-0.75341796875,1.04638671875,-35.6397756468903,4.27723203569038,1488091977.74141
1816,-6.0,-1.0,-2.0,-0.09130859375,-0.754638671875,1.044677734375,-35.739603530043,4.05271831899275,1488091977.79686
1817,-6.0,-1.0,-2.0,-0.09814453125,-0.75927734375,1.046875,-35.8335566746262,4.33990838421272,1488091977.85236
1818,-6.0,-1.0,-2.0,-0.091552734375,-0.759765625,1.057861328125,-35.5850236441224,4.02093439399492,1488091977.91
1819,-6.0,-1.0,-2.0,-0.106201171875,-0.754638671875,1.051025390625,-35.5406742675728,4.69228515910491,1488091977.9697
1820,-6.0,-1.0,-2.0,-0.09521484375,-0.7529296875,1.058349609375,-35.3197466388385,4.19268946040897,1488091978.02488
1821,-6.0,-1.0,-2.0,-0.097900390625,-0.73681640625,1.0595703125,-34.7003656395872,4.33802791165805,1488091978.07604
1822,-6.0,-1.0,-2.0,-0.097412109375,-0.75341796875,1.049072265625,-35.5685305362098,4.31311682608674,1488091978.13078
1823,-6.0,-1.0,-2.0,-0.101318359375,-0.755126953125,1.0556640625,-35.4523104124444,4.46351492245866,1488091978.32147
1824,-6.0,-1.0,-2.0,-0.105712890625,-0.755859375,1.052490234375,-35.5483664603784,4.66398189294654,1488091978.37976
1825,-6.0,-1.0,-2.0,-0.104736328125,-0.7578125,1.056396484375,-35.5213796723703,4.60582242631768,1488091978.56517
1826,-6.0,-1.0,-2.0,-0.101318359375,-0.75341796875,1.054443359375,-35.4220146072894,4.47033061289894,1488091978.63178
1827,-6.0,-1.0,-2.0,-0.098876953125,-0.76025390625,1.0546875,-35.6664869894412,4.34904566524381,1488091978.81618
1828,-6.0,-1.0,-2.0,-0.1015625,-0.73779296875,1.061279296875,-34.6844140826901,4.49284633998075,1488091978.87163
1829,-6.0,-1.0,-2.0,-0.098388671875,-0.755126953125,1.04931640625,-35.6213820240345,4.35217656514999,1488091979.04577
1830,-6.0,1.0,-2.0,-0.097412109375,-0.748291015625,1.05029296875,-35.3524469041933,4.31974723665884,1488091979.10101
1831,-6.0,-1.0,-2.0,-0.097900390625,-0.761962890625,1.039306640625,-36.1262375325932,4.34432292039292,1488091979.15353
1832,-6.0,-1.0,-2.0,-0.091796875,-0.75341796875,1.051513671875,-35.5189870001857,4.05913635635146,1488091979.20666
1833,-6.0,-1.0,-2.0,-0.107666015625,-0.753173828125,1.04345703125,-35.6781321103088,4.78245881099625,1488091979.25842
1834,-6.0,-1.0,-2.0,-0.102294921875,-0.754638671875,1.06103515625,-35.2964386213337,4.49226552594132,1488091979.31154
1835,-6.0,-1.0,-2.0,-0.09521484375,-0.75439453125,1.054443359375,-35.471555564993,4.20019467246151,1488091979.36675
1836,-6.0,-1.0,-2.0,-0.103759765625,-0.75341796875,1.035888671875,-35.8930420285918,4.63115440963317,1488091979.4215
1837,-6.0,-1.0,-2.0,-0.1005859375,-0.757080078125,1.0498046875,-35.6736270358091,4.44372080240143,1488091979.47775
1838,-6.0,-1.0,-2.0,-0.098388671875,-0.755615234375,1.05615234375,-35.4644431224844,4.33268335157656,1488091979.53527
1839,-6.0,-1.0,-2.0,-0.10009765625,-0.75244140625,1.0615234375,-35.2106618416148,4.39909652885406,1488091979.67973
1840,-6.0,1.0,-2.0,-0.101806640625,-0.751708984375,1.046875,-35.5525919421838,4.51659603929706,1488091979.73749
1841,-6.0,-1.0,-2.0,-0.09033203125,-0.74951171875,1.04736328125,-35.4877635293518,4.01203694725851,1488091979.79021
1842,-6.0,-1.0,-2.0,-0.097900390625,-0.736083984375,1.05224609375,-34.8582826945667,4.35965360301584,1488091979.84163
1843,-6.0,-2.0,-2.0,-0.10400390625,-0.761962890625,1.048095703125,-35.8836448394036,4.58886245258899,1488091979.8935
1844,-6.0,-1.0,-2.0,-0.10693359375,-0.751220703125,1.04443359375,-35.5845112915175,4.75135881207054,1488091979.94622
1845,-6.0,-1.0,-2.0,-0.10546875,-0.7568359375,1.053955078125,-35.546663968716,4.64697580754623,1488091979.99571
1846,-6.0,0.0,-2.0,-0.10693359375,-0.751220703125,1.0380859375,-35.7482387518399,4.77035877369668,1488091980.05102
1847,-6.0,-1.0,-2.0,-0.10302734375,-0.7529296875,1.046142578125,-35.6123168496302,4.57010769487626,1488091980.10442
1848,-6.0,-1.0,-2.0,-0.103271484375,-0.752685546875,1.051025390625,-35.4779207473823,4.56739794485439,1488091980.15952
1849,-6.0,-1.0,-2.0,-0.09423828125,-0.756591796875,1.0458984375,-35.7716447409494,4.17540986245596,1488091980.35393
1850,-6.0,-1.0,-2.0,-0.095947265625,-0.762451171875,1.049072265625,-35.8957172107972,4.23123024393934,1488091980.41221
1851,-6.0,-1.0,-2.0,-0.099365234375,-0.75439453125,1.06591796875,-35.1718320096844,4.35132589421392,1488091980.58945
1852,-6.0,-1.0,-2.0,-0.10107421875,-0.75439453125,1.048828125,-35.6010311745556,4.47333531087428,1488091980.64777
1853,-6.0,-1.0,-2.0,-0.08056640625,-0.7529296875,1.04052734375,-35.8083603261755,3.58937310869851,1488091980.82825
1854,-6.0,-1.0,-2.0,-0.09912109375,-0.751953125,1.046142578125,-35.586812821637,4.39946514394816,1488091980.8844
1855,-6.0,-1.0,-2.0,-0.101318359375,-0.76513671875,1.05126953125,-35.9220072120891,4.45567391821493,1488091981.06489
1856,-6.0,-1.0,-2.0,-0.078369140625,-0.75634765625,1.049560546875,-35.7022393781581,3.46662136935324,1488091981.12054
1857,-6.0,-1.0,-2.0,-0.102294921875,-0.75830078125,1.052490234375,-35.644435134051,4.50887667713263,1488091981.17953
1858,-6.0,-1.0,-2.0,-0.102294921875,-0.755126953125,1.052490234375,-35.5307065732178,4.51529904238483,1488091981.23579
1859,-6.0,-1.0,-2.0,-0.102783203125,-0.765625,1.0517578125,-35.9232047690898,4.51746813334059,1488091981.288
1860,-6.0,-1.0,-2.0,-0.101318359375,-0.763427734375,1.05126953125,-35.8611592683499,4.45910643902702,1488091981.3402
1861,-6.0,-1.0,-2.0,-0.100341796875,-0.75244140625,1.0498046875,-35.5075701149896,4.44223447833131,1488091981.40069
1862,-6.0,-1.0,-2.0,-0.097900390625,-0.750244140625,1.05419921875,-35.3222614812679,4.32689536090298,1488091981.45919
1863,-6.0,-1.0,-2.0,-0.099365234375,-0.75244140625,1.046875,-35.5850118414937,4.40726105386647,1488091981.51548
1864,-6.0,-1.0,-2.0,-0.096435546875,-0.756103515625,1.052734375,-35.5736216507042,4.25513299919382,1488091981.56856
1865,-6.0,-1.0,-2.0,-0.10107421875,-0.734619140625,1.0537109375,-34.7601803682566,4.49915341994258,1488091981.63098
1866,-6.0,-1.0,-2.0,-0.0947265625,-0.76513671875,1.03515625,-36.3558714574168,4.20875176223779,1488091981.68771
1867,-6.0,-1.0,-2.0,-0.10302734375,-0.75341796875,1.053466796875,-35.4426439348364,4.54819687688411,1488091981.7448
1868,-6.0,-1.0,-2.0,-0.0966796875,-0.751220703125,1.052490234375,-35.4038115034728,4.27586102479356,1488091981.81522
1869,-6.0,-1.0,-2.0,-0.097900390625,-0.75634765625,1.0537109375,-35.5540016054748,4.31642094902395,1488091981.87175
1870,-6.0,-1.0,-2.0,-0.093505859375,-0.755859375,1.04931640625,-35.6591347140094,4.13559275803667,1488091981.92985
1871,-6.0,-1.0,-2.0,-0.097900390625,-0.756591796875,1.05224609375,-35.6001452572956,4.31989556359606,1488091981.98638
1872,-6.0,-1.0,-2.0,-0.098388671875,-0.757568359375,1.0546875,-35.571662089986,4.33285818616149,1488091982.04376
1873,-6.0,-1.0,-2.0,-0.093505859375,-0.752685546875,1.05126953125,-35.4950312435739,4.13643722615595,1488091982.10338
1874,-6.0,-1.0,-2.0,-0.097412109375,-0.7548828125,1.0537109375,-35.502626168888,4.29779135477925,1488091982.31368
1875,-6.0,-1.0,-2.0,-0.10107421875,-0.756591796875,1.0458984375,-35.7552062477662,4.47709933068755,1488091982.36966
1876,-6.0,-1.0,-2.0,-0.094482421875,-0.7529296875,1.0546875,-35.4144053023551,4.17009297466101,1488091982.42838
1877,-6.0,-1.0,-2.0,-0.09912109375,-0.753173828125,1.0517578125,-35.4869860650171,4.38159865301565,1488091982.51745
1878,-6.0,-1.0,-2.0,-0.0908203125,-0.752685546875,1.052978515625,-35.4573893693584,4.01373032376732,1488091982.56885
1879,-6.0,-1.0,-2.0,-0.0947265625,-0.756103515625,1.053955078125,-35.5464229052334,4.17681088683199,1488091982.63141
1880,-6.0,-1.0,-2.0,-0.0947265625,-0.759521484375,1.049072265625,-35.7938635166712,4.1831186384586,1488091982.68577
1881,-6.0,-1.0,-2.0,-0.09912109375,-0.7529296875,1.05126953125,-35.4906712798453,4.38341836270051,1488091982.73994
1882,-6.0,-1.0,-2.0,-0.104248046875,-0.75634765625,1.045654296875,-35.7447034270625,4.61830031130442,1488091982.7942
1883,-6.0,-1.0,-2.0,-0.10009765625,-0.751953125,1.046875,-35.5656219130604,4.4405950432267,1488091982.92963
1884,-6.0,-1.0,-2.0,-0.099609375,-0.758056640625,1.05615234375,-35.5489186712482,4.38145096311789,1488091982.98857
1885,-6.0,-1.0,-2.0,-0.097900390625,-0.759521484375,1.033935546875,-36.1788112884541,4.36380193589083,1488091983.04269
1886,-6.0,-1.0,-2.0,-0.10400390625,-0.75439453125,1.046875,-35.6437624837739,4.6080771828094,1488091983.10216
1887,-6.0,-1.0,-2.0,-0.09521484375,-0.75341796875,1.050537109375,-35.5361877160596,4.21231603821988,1488091983.158
1888,-6.0,-1.0,-2.0,-0.0966796875,-0.756103515625,1.047119140625,-35.7169481160074,4.28085981178271,1488091983.21327
1889,-6.0,-1.0,-2.0,-0.1015625,-0.76513671875,1.077880859375,-35.2497082945349,4.3936417363446,1488091983.26457
1890,-6.0,-1.0,-2.0,-0.09521484375,-0.75244140625,1.0498046875,-35.5197871316122,4.21609934845675,1488091983.31701
1891,-6.0,-1.0,-2.0,-0.099609375,-0.755126953125,1.04931640625,-35.6184310620959,4.40596246832321,1488091983.36958
1892,-6.0,-1.0,-2.0,-0.10498046875,-0.755615234375,1.05615234375,-35.4483244636172,4.62174405836978,1488091983.42316
1893,-6.0,-1.0,-2.0,-0.09521484375,-0.75439453125,1.04931640625,-35.6025658375085,4.21368643374231,1488091983.47426
1894,-6.0,-1.0,-2.0,-0.102294921875,-0.746826171875,1.05029296875,-35.2876464289714,4.53837082385521,1488091983.68746
1895,-6.0,-1.0,-2.0,-0.1025390625,-0.752685546875,1.0439453125,-35.6612515145994,4.55531624293685,1488091983.73848
1896,-6.0,-1.0,-2.0,-0.099365234375,-0.75634765625,1.0537109375,-35.5505052506047,4.38075623176944,1488091983.79708
1897,-6.0,-1.0,-2.0,-0.094970703125,-0.7529296875,1.0322265625,-35.9929692038803,4.25110398714857,1488091983.85456
1898,-6.0,-1.0,-2.0,-0.10302734375,-0.7529296875,1.051513671875,-35.4748563549302,4.55475429992901,1488091983.91347
1899,-6.0,-1.0,-2.0,-0.1005859375,-0.761962890625,1.060302734375,-35.5805263488167,4.40516846241225,1488091983.96962
1900,-6.0,-1.0,-2.0,-0.1025390625,-0.757568359375,1.048828125,-35.711317883121,4.53141547098116,1488091984.03266
1901,-6.0,-1.0,-2.0,-0.099365234375,-0.754150390625,1.0537109375,-35.4716894812845,4.38506692837845,1488091984.08442
1902,-6.0,-1.0,-2.0,-0.10888671875,-0.754150390625,1.04052734375,-35.7856084482647,4.84317370074629,1488091984.14215
1903,-6.0,-1.0,-2.0,-0.103515625,-0.754150390625,1.05419921875,-35.4490943076415,4.56607406105097,1488091984.20036
1904,-6.0,-1.0,-2.0,-0.095947265625,-0.75927734375,1.05810546875,-35.5514884394645,4.21353865468531,1488091984.2625
1905,-6.0,-1.0,-2.0,-0.1015625,-0.755859375,1.052978515625,-35.5463345261625,4.4802647486665,1488091984.32438
1906,-6.0,-1.0,-2.0,-0.10107421875,-0.7568359375,1.05517578125,-35.5265473318207,4.4507596967961,1488091984.38188
1907,-6.0,-1.0,-2.0,-0.07861328125,-0.75634765625,1.050048828125,-35.6892121205014,3.47633240191426,1488091984.43857
1908,-6.0,1.0,-2.0,-0.102294921875,-0.75390625,1.05810546875,-35.3442354647937,4.50194674718031,1488091984.49475
1909,-6.0,-1.0,-2.0,-0.102294921875,-0.758056640625,1.060546875,-35.4309775592049,4.48682002373351,1488091984.55057
1910,-6.0,-1.0,-2.0,-0.099365234375,-0.763427734375,1.03173828125,-36.3729566184622,4.42694932499337,1488091984.60483
1911,-6.0,-1.0,-2.0,-0.097900390625,-0.755126953125,1.052490234375,-35.5413710200755,4.32207579379929,1488091984.66261
1912,-6.0,-1.0,-2.0,-0.103515625,-0.750244140625,1.05810546875,-35.2096940768542,4.56286421471384,1488091984.71391
1913,-6.0,1.0,-2.0,-0.097412109375,-0.7548828125,1.047607421875,-35.6587910897028,4.31422725184824,1488091984.77048
1914,-6.0,-1.0,-2.0,-0.10009765625,-0.761474609375,1.04638671875,-35.9199928027829,4.42288124237261,1488091984.94132
1915,-6.0,-1.0,-2.0,-0.095947265625,-0.75439453125,1.051025390625,-35.5570993803843,4.24144267500647,1488091984.9961
1916,-6.0,-1.0,-2.0,-0.1015625,-0.750244140625,1.0380859375,-35.7268770780625,4.53379234389305,1488091985.05075
1917,-6.0,-1.0,-2.0,-0.101318359375,-0.758056640625,1.05517578125,-35.5696302666593,4.45903242154474,1488091985.10535
1918,-6.0,-1.0,-2.0,-0.098876953125,-0.757080078125,1.062255859375,-35.3611155613672,4.33475591315242,1488091985.16652
1919,-6.0,-1.0,-2.0,-0.10302734375,-0.75830078125,1.049560546875,-35.7175566585414,4.54932254763,1488091985.22931
1920,-6.0,-1.0,-2.0,-0.098876953125,-0.755859375,1.046875,-35.7091795345363,4.37892918049456,1488091985.29111
1921,-6.0,-1.0,-2.0,-0.09619140625,-0.7587890625,1.0537109375,-35.6454158572414,4.236711201165,1488091985.34455
1922,-6.0,-1.0,-2.0,-0.10205078125,-0.762451171875,1.052734375,-35.7870309932468,4.48910188258892,1488091985.40282
1923,-6.0,-1.0,-2.0,-0.1005859375,-0.756103515625,1.041748046875,-35.8459604457903,4.46813195178719,1488091985.46294
1924,-6.0,-1.0,-2.0,-0.095458984375,-0.736572265625,1.031982421875,-35.4018231240961,4.30568027438315,1488091985.52458
1925,-6.0,-1.0,-2.0,-0.10009765625,-0.75244140625,1.056396484375,-35.3402880363082,4.41321619093813,1488091985.58274
1926,-6.0,-1.0,-2.0,-0.09619140625,-0.7578125,1.052978515625,-35.6291844074071,4.24050181861891,1488091985.63976
1927,-6.0,-1.0,-2.0,-0.105712890625,-0.754638671875,1.053955078125,-35.467280603751,4.66226583140562,1488091985.68964
1928,-6.0,-1.0,-2.0,-0.1005859375,-0.753662109375,1.058349609375,-35.3334462323035,4.42684258856961,1488091985.74413
1929,-6.0,-1.0,-2.0,-0.1015625,-0.7578125,1.0498046875,-35.6974681090871,4.48520942063635,1488091985.7966
1930,-6.0,-1.0,-2.0,-0.093505859375,-0.755126953125,1.051025390625,-35.5890378572788,4.13253701775927,1488091985.8491
1931,-6.0,-1.0,-2.0,-0.09521484375,-0.754638671875,1.056640625,-35.4244190551304,4.19397540611526,1488091985.90358
1932,-6.0,-1.0,-2.0,-0.095458984375,-0.751220703125,1.0517578125,-35.4253355776242,4.22400945546767,1488091985.95538
1933,-6.0,-1.0,-2.0,-0.0908203125,-0.754638671875,1.051513671875,-35.5650298688227,4.01389601288837,1488091986.00558
1934,-6.0,-1.0,-2.0,-0.090576171875,-0.75,1.052734375,-35.3674381531582,4.00840465826878,1488091986.06187
1935,-6.0,-1.0,-2.0,-0.093994140625,-0.761962890625,1.04443359375,-36.0025296400998,4.15830168493151,1488091986.11803
1936,-6.0,-1.0,-2.0,-0.0986328125,-0.7529296875,1.0615234375,-35.2316307335885,4.33402955590253,1488091986.24201
1937,-6.0,-1.0,-2.0,-0.094482421875,-0.75537109375,1.054443359375,-35.5082714922851,4.16617953290121,1488091986.30028
1938,-6.0,-1.0,-2.0,-0.10107421875,-0.7568359375,1.05322265625,-35.5763054252157,4.45618249356429,1488091986.3687
1939,-6.0,-1.0,-2.0,-0.09912109375,-0.755615234375,1.0546875,-35.4999605018816,4.36880385798429,1488091986.42485
1940,-6.0,-1.0,-2.0,-0.101318359375,-0.7509765625,1.052734375,-35.3776859445576,4.48000331613413,1488091986.47715
1941,-6.0,-1.0,-2.0,-0.1015625,-0.751953125,1.044189453125,-35.6310071407064,4.51291582113154,1488091986.534
1942,-6.0,-1.0,-2.0,-0.0908203125,-0.7529296875,1.04736328125,-35.6099945284807,4.02744330916291,1488091986.58485
1943,-6.0,-1.0,-2.0,-0.09912109375,-0.751708984375,1.045166015625,-35.6031073998362,4.40264914448909,1488091986.64282
1944,-6.0,-1.0,-2.0,-0.096923828125,-0.755126953125,1.057373046875,-35.4193813285712,4.26609609360335,1488091986.70247
1945,-6.0,-1.0,-2.0,-0.1005859375,-0.75439453125,1.05517578125,-35.4402325373045,4.43417870398698,1488091986.75846
1946,-6.0,-1.0,-2.0,-0.099365234375,-0.755126953125,1.056884765625,-35.4260213843472,4.37447515942192,1488091986.81371
1947,-6.0,-1.0,-2.0,-0.097900390625,-0.754638671875,1.050537109375,-35.5737529224848,4.3283050454759,1488091986.86789
1948,-6.0,-1.0,-2.0,-0.098876953125,-0.752685546875,1.052490234375,-35.4513284840013,4.36980040039238,1488091986.92909
1949,-6.0,-1.0,-2.0,-0.092041015625,-0.757080078125,1.0517578125,-35.6436642960942,4.06258859634703,1488091986.98261
1950,-6.0,-1.0,-2.0,-0.101318359375,-0.75,1.05419921875,-35.3052592215737,4.47784294847408,1488091987.0347
